match_key,name,prefecture,municipality,address,lat,lon,source_url,source_type,confidence,verified_at,notes
,三井アウトレットパーク 横浜ベイサイド,神奈川県,横浜市金沢区,"三井アウトレットパーク 横浜ベイサイド, 金沢区, 横浜市, 神奈川県, 236-0007, 日本",35.3799365,139.6462312,https://nominatim.openstreetmap.org/search?q=%E4%B8%89%E4%BA%95%E3%82%A2%E3%82%A6%E3%83%88%E3%83%AC%E3%83%83%E3%83%88%E3%83%91%E3%83%BC%E3%82%AF+%E6%A8%AA%E6%B5%9C%E3%83%99%E3%82%A4%E3%82%B5%E3%82%A4%E3%83%89+%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C+%E6%A8%AA%E6%B5%9C%E5%B8%82%E9%87%91%E6%B2%A2%E5%8C%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:三井アウトレットパーク 横浜ベイサイド;query:三井アウトレットパーク 横浜ベイサイド 神奈川県 横浜市金沢区
,フレスポ稲毛,千葉県,千葉市稲毛区,"フレスポ稲毛, 千葉都市計画道路 3・4・43 磯辺茂呂町線, 稲毛区, 千葉市, 千葉県, 264-0007, 日本",35.6567945,140.1277282,https://nominatim.openstreetmap.org/search?q=%E3%83%95%E3%83%AC%E3%82%B9%E3%83%9D%E7%A8%B2%E6%AF%9B+%E5%8D%83%E8%91%89%E7%9C%8C+%E5%8D%83%E8%91%89%E5%B8%82%E7%A8%B2%E6%AF%9B%E5%8C%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:フレスポ稲毛;query:フレスポ稲毛 千葉県 千葉市稲毛区
,アトレ川崎,神奈川県,川崎市川崎区,"有隣堂 アトレ川崎店, 1st Avenue, 駅前本町, 川崎区, 川崎市, 神奈川県, 210-0000, 日本",35.5314625,139.6977171,https://nominatim.openstreetmap.org/search?q=%E3%82%A2%E3%83%88%E3%83%AC%E5%B7%9D%E5%B4%8E+%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C+%E5%B7%9D%E5%B4%8E%E5%B8%82%E5%B7%9D%E5%B4%8E%E5%8C%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:有隣堂 アトレ川崎店;query:アトレ川崎 神奈川県 川崎市川崎区
,エコール・マミ,奈良県,北葛城郡広陵町,"エコール・マミ, かつらぎの道, 馬見中一丁目, 疋相, 広陵町, 北葛城郡, 奈良県, 635-0832, 日本",34.5461055,135.7248647,https://nominatim.openstreetmap.org/search?q=%E3%82%A8%E3%82%B3%E3%83%BC%E3%83%AB%E3%83%BB%E3%83%9E%E3%83%9F+%E5%A5%88%E8%89%AF%E7%9C%8C+%E5%8C%97%E8%91%9B%E5%9F%8E%E9%83%A1%E5%BA%83%E9%99%B5%E7%94%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:エコール・マミ;query:エコール・マミ 奈良県 北葛城郡広陵町
,恵比寿ガーデンプレイス,東京都,渋谷区,"恵比寿ガーデンプレイス, 恵比寿プロムナード, 恵比寿四丁目, 恵比寿, 渋谷区, 東京都, 150-0013, 日本",35.6420419,139.7135595,https://nominatim.openstreetmap.org/search?q=%E6%81%B5%E6%AF%94%E5%AF%BF%E3%82%AC%E3%83%BC%E3%83%87%E3%83%B3%E3%83%97%E3%83%AC%E3%82%A4%E3%82%B9+%E6%9D%B1%E4%BA%AC%E9%83%BD+%E6%B8%8B%E8%B0%B7%E5%8C%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:恵比寿ガーデンプレイス;query:恵比寿ガーデンプレイス 東京都 渋谷区
,横須賀モアーズシティ,神奈川県,横須賀市,"横須賀モアーズシティ, 若松町二丁目, 横須賀市, 神奈川県, 238-8550, 日本",35.2782590,139.6700887,https://nominatim.openstreetmap.org/search?q=%E6%A8%AA%E9%A0%88%E8%B3%80%E3%83%A2%E3%82%A2%E3%83%BC%E3%82%BA%E3%82%B7%E3%83%86%E3%82%A3+%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C+%E6%A8%AA%E9%A0%88%E8%B3%80%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:横須賀モアーズシティ;query:横須賀モアーズシティ 神奈川県 横須賀市
,イオン南風原ショッピングセンター,沖縄県,島尻郡南風原町,"イオン南風原ショッピングセンター, 沖縄県島尻郡南風原町宮平264, 国道329号南風原バイパス, 宮城, 南風原町, 島尻郡, 沖縄県, 901-1104, 日本",26.2009354,127.7377137,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E5%8D%97%E9%A2%A8%E5%8E%9F%E3%82%B7%E3%83%A7%E3%83%83%E3%83%94%E3%83%B3%E3%82%B0%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC+%E6%B2%96%E7%B8%84%E7%9C%8C+%E5%B3%B6%E5%B0%BB%E9%83%A1%E5%8D%97%E9%A2%A8%E5%8E%9F%E7%94%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:イオン南風原ショッピングセンター;query:イオン南風原ショッピングセンター 沖縄県 島尻郡南風原町
,アリオ川口,埼玉県,川口市,"アリオ川口, SL青葉通り, 幸町三丁目, 川口市, 埼玉県, 332-0033, 日本",35.8072533,139.7142463,https://nominatim.openstreetmap.org/search?q=%E3%82%A2%E3%83%AA%E3%82%AA%E5%B7%9D%E5%8F%A3+%E5%9F%BC%E7%8E%89%E7%9C%8C+%E5%B7%9D%E5%8F%A3%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:アリオ川口;query:アリオ川口 埼玉県 川口市
,金沢フォーラス,石川県,金沢市,"金沢フォーラス, 金沢駅東通り, 北安江一丁目, 堀川新町, 金沢市, 石川県, 920-0031, 日本",36.5792829,136.6497510,https://nominatim.openstreetmap.org/search?q=%E9%87%91%E6%B2%A2%E3%83%95%E3%82%A9%E3%83%BC%E3%83%A9%E3%82%B9+%E7%9F%B3%E5%B7%9D%E7%9C%8C+%E9%87%91%E6%B2%A2%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:金沢フォーラス;query:金沢フォーラス 石川県 金沢市
,アル・プラザ鶴見,岐阜県,大垣市,"アル・プラザ鶴見, 岐阜垂井線, 旭町七丁目, 鶴見町, 大垣市, 岐阜県, 503-0806, 日本",35.3590993,136.6422401,https://nominatim.openstreetmap.org/search?q=%E3%82%A2%E3%83%AB%E3%83%BB%E3%83%97%E3%83%A9%E3%82%B6%E9%B6%B4%E8%A6%8B+%E5%B2%90%E9%98%9C%E7%9C%8C+%E5%A4%A7%E5%9E%A3%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:アル・プラザ鶴見;query:アル・プラザ鶴見 岐阜県 大垣市
,グランデュオ立川,東京都,立川市,"グランデュオ立川, 1, 柴崎町三丁目, 柴崎町, 立川市, 東京都, 190-8554, 日本",35.6974338,139.4144799,https://nominatim.openstreetmap.org/search?q=%E3%82%B0%E3%83%A9%E3%83%B3%E3%83%87%E3%83%A5%E3%82%AA%E7%AB%8B%E5%B7%9D+%E6%9D%B1%E4%BA%AC%E9%83%BD+%E7%AB%8B%E5%B7%9D%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:グランデュオ立川;query:グランデュオ立川 東京都 立川市
,白河モール,福島県,白河市,"オートアールズ 白河モール店, 国道289号, 新白河二丁目, 与惣小屋, 白河市, 福島県, 961-0854, 日本",37.1163322,140.1980678,https://nominatim.openstreetmap.org/search?q=%E7%99%BD%E6%B2%B3%E3%83%A2%E3%83%BC%E3%83%AB+%E7%A6%8F%E5%B3%B6%E7%9C%8C+%E7%99%BD%E6%B2%B3%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:オートアールズ 白河モール店;query:白河モール 福島県 白河市
,ゆめタウン呉,広島県,呉市,"ゆめタウン呉, 10, 宝町, 呉市, 広島県, 737-0029, 日本",34.2424027,132.5562313,https://nominatim.openstreetmap.org/search?q=%E3%82%86%E3%82%81%E3%82%BF%E3%82%A6%E3%83%B3%E5%91%89+%E5%BA%83%E5%B3%B6%E7%9C%8C+%E5%91%89%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:ゆめタウン呉;query:ゆめタウン呉 広島県 呉市
,イオンタウン上里,埼玉県,児玉郡上里町,"イオンタウン上里, 金久保, 上里町, 児玉郡, 埼玉県, 369-0301, 日本",36.2604982,139.1365428,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%82%BF%E3%82%A6%E3%83%B3%E4%B8%8A%E9%87%8C+%E5%9F%BC%E7%8E%89%E7%9C%8C+%E5%85%90%E7%8E%89%E9%83%A1%E4%B8%8A%E9%87%8C%E7%94%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:イオンタウン上里;query:イオンタウン上里 埼玉県 児玉郡上里町
,イオンタウン古川,宮城県,大崎市,"イオンタウン古川, 古川沢田, 大崎市, 宮城県, 日本",38.5983768,140.9728195,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%82%BF%E3%82%A6%E3%83%B3%E5%8F%A4%E5%B7%9D+%E5%AE%AE%E5%9F%8E%E7%9C%8C+%E5%A4%A7%E5%B4%8E%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:イオンタウン古川;query:イオンタウン古川 宮城県 大崎市
,アリオ深谷,埼玉県,深谷市,"アリオ 深谷, 上柴町西四丁目, 深谷市, 埼玉県, 366-0052, 日本",36.1814624,139.2989020,https://nominatim.openstreetmap.org/search?q=%E3%82%A2%E3%83%AA%E3%82%AA%E6%B7%B1%E8%B0%B7+%E5%9F%BC%E7%8E%89%E7%9C%8C+%E6%B7%B1%E8%B0%B7%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:アリオ 深谷;query:アリオ深谷 埼玉県 深谷市
,ニトリモール東大阪,大阪府,東大阪市,"ニトリモール東大阪, 大阪中央環状線, 荒本西二丁目, 東大阪市, 大阪府, 578-0947, 日本",34.6641003,135.6013940,https://nominatim.openstreetmap.org/search?q=%E3%83%8B%E3%83%88%E3%83%AA%E3%83%A2%E3%83%BC%E3%83%AB%E6%9D%B1%E5%A4%A7%E9%98%AA+%E5%A4%A7%E9%98%AA%E5%BA%9C+%E6%9D%B1%E5%A4%A7%E9%98%AA%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:ニトリモール東大阪;query:ニトリモール東大阪 大阪府 東大阪市
,仙台PARCO2,宮城県,仙台市青葉区,"仙台PARCO2, 5, 三丁目, 中央, 青葉区, 仙台市, 宮城県, 980-0021, 日本",38.2589561,140.8795858,https://nominatim.openstreetmap.org/search?q=%E4%BB%99%E5%8F%B0PARCO2+%E5%AE%AE%E5%9F%8E%E7%9C%8C+%E4%BB%99%E5%8F%B0%E5%B8%82%E9%9D%92%E8%91%89%E5%8C%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:仙台PARCO2;query:仙台PARCO2 宮城県 仙台市青葉区
,ベニバナウォーク桶川,埼玉県,桶川市,"ベニバナウォーク桶川, 川越栗橋線, 大字下日出谷, 桶川市, 埼玉県, 363-0029, 日本",35.9965579,139.5506017,https://nominatim.openstreetmap.org/search?q=%E3%83%99%E3%83%8B%E3%83%90%E3%83%8A%E3%82%A6%E3%82%A9%E3%83%BC%E3%82%AF%E6%A1%B6%E5%B7%9D+%E5%9F%BC%E7%8E%89%E7%9C%8C+%E6%A1%B6%E5%B7%9D%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:ベニバナウォーク桶川;query:ベニバナウォーク桶川 埼玉県 桶川市
,ゆめタウン宇部,山口県,宇部市,"ゆめタウン宇部, 黒石北三丁目, 大字中野開作, 宇部市, 山口県, 759-0213, 日本",33.9848853,131.2062889,https://nominatim.openstreetmap.org/search?q=%E3%82%86%E3%82%81%E3%82%BF%E3%82%A6%E3%83%B3%E5%AE%87%E9%83%A8+%E5%B1%B1%E5%8F%A3%E7%9C%8C+%E5%AE%87%E9%83%A8%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:ゆめタウン宇部;query:ゆめタウン宇部 山口県 宇部市
,イオン大井店,埼玉県,ふじみ野市,"イオン大井店, ふじみ野市, 埼玉県, 日本",35.8601607,139.5140568,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E5%A4%A7%E4%BA%95%E5%BA%97+%E5%9F%BC%E7%8E%89%E7%9C%8C+%E3%81%B5%E3%81%98%E3%81%BF%E9%87%8E%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:イオン大井店;query:イオン大井店 埼玉県 ふじみ野市
,ゆめタウン山口,山口県,山口市,"ゆめタウン山口, 山口防府線, 大内千坊６, 大内千坊, 山口市, 山口県, 753-0214, 日本",34.1601880,131.4914317,https://nominatim.openstreetmap.org/search?q=%E3%82%86%E3%82%81%E3%82%BF%E3%82%A6%E3%83%B3%E5%B1%B1%E5%8F%A3+%E5%B1%B1%E5%8F%A3%E7%9C%8C+%E5%B1%B1%E5%8F%A3%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:ゆめタウン山口;query:ゆめタウン山口 山口県 山口市
,フジグラン広島,広島県,広島市中区,"フジグラン広島, 中区, 広島市, 広島県, 730-0044, 日本",34.3860351,132.4643145,https://nominatim.openstreetmap.org/search?q=%E3%83%95%E3%82%B8%E3%82%B0%E3%83%A9%E3%83%B3%E5%BA%83%E5%B3%B6+%E5%BA%83%E5%B3%B6%E7%9C%8C+%E5%BA%83%E5%B3%B6%E5%B8%82%E4%B8%AD%E5%8C%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:フジグラン広島;query:フジグラン広島 広島県 広島市中区
,アイシティ21,長野県,東筑摩郡山形村,"アイシティ21, 新田松本線, 下竹田, 山形村, 東筑摩郡, 長野県, 390-1701, 日本",36.1843626,137.8926759,https://nominatim.openstreetmap.org/search?q=%E3%82%A2%E3%82%A4%E3%82%B7%E3%83%86%E3%82%A321+%E9%95%B7%E9%87%8E%E7%9C%8C+%E6%9D%B1%E7%AD%91%E6%91%A9%E9%83%A1%E5%B1%B1%E5%BD%A2%E6%9D%91&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:アイシティ21;query:アイシティ21 長野県 東筑摩郡山形村
,イオンタウン能代,秋田県,能代市,"イオンタウン能代, 能代市, 秋田県, 016-0121, 日本",40.1881822,140.0823761,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%82%BF%E3%82%A6%E3%83%B3%E8%83%BD%E4%BB%A3+%E7%A7%8B%E7%94%B0%E7%9C%8C+%E8%83%BD%E4%BB%A3%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:イオンタウン能代;query:イオンタウン能代 秋田県 能代市
,イオン帯広店,北海道,帯広市,"イオン帯広店前, 公園通り, 西五条南二十八丁目, 稲田町南八線, 帯広市, 十勝総合振興局, 北海道, 北海道地方, 080-0018, 日本",42.9086458,143.1992622,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E5%B8%AF%E5%BA%83%E5%BA%97+%E5%8C%97%E6%B5%B7%E9%81%93+%E5%B8%AF%E5%BA%83%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:イオン帯広店前;query:イオン帯広店 北海道 帯広市
,ワールドプラザ,愛媛県,今治市,"ワールドプラザ広場, 拝志, 喜田村, 今治市, 愛媛県, 794-8511, 日本",34.0425060,133.0277809,https://nominatim.openstreetmap.org/search?q=%E3%83%AF%E3%83%BC%E3%83%AB%E3%83%89%E3%83%97%E3%83%A9%E3%82%B6+%E6%84%9B%E5%AA%9B%E7%9C%8C+%E4%BB%8A%E6%B2%BB%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:ワールドプラザ広場;query:ワールドプラザ 愛媛県 今治市
,ビバモール埼玉大井,埼玉県,ふじみ野市,"ビバモール埼玉大井, ふじみ野市, 埼玉県, 日本",35.8632317,139.5018491,https://nominatim.openstreetmap.org/search?q=%E3%83%93%E3%83%90%E3%83%A2%E3%83%BC%E3%83%AB%E5%9F%BC%E7%8E%89%E5%A4%A7%E4%BA%95+%E5%9F%BC%E7%8E%89%E7%9C%8C+%E3%81%B5%E3%81%98%E3%81%BF%E9%87%8E%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:ビバモール埼玉大井;query:ビバモール埼玉大井 埼玉県 ふじみ野市
,ゆめタウン丸亀,香川県,丸亀市,"ゆめタウン, 多度津丸亀線, 新田町, 丸亀市, 香川県, 763-0055, 日本",34.2734304,133.7852420,https://nominatim.openstreetmap.org/search?q=%E3%82%86%E3%82%81%E3%82%BF%E3%82%A6%E3%83%B3%E4%B8%B8%E4%BA%80+%E9%A6%99%E5%B7%9D%E7%9C%8C+%E4%B8%B8%E4%BA%80%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:ゆめタウン;query:ゆめタウン丸亀 香川県 丸亀市
,イオン大宮店,埼玉県,さいたま市北区,"イオン大宮店, 西郵便局通り, 櫛引町二丁目, 上加, 北区, さいたま市, 埼玉県, 331-0825, 日本",35.9233253,139.6087925,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E5%A4%A7%E5%AE%AE%E5%BA%97+%E5%9F%BC%E7%8E%89%E7%9C%8C+%E3%81%95%E3%81%84%E3%81%9F%E3%81%BE%E5%B8%82%E5%8C%97%E5%8C%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:イオン大宮店;query:イオン大宮店 埼玉県 さいたま市北区
,クロスガーデン多摩,東京都,立川市,"クロスガーデン多摩, 多摩市, 東京都, 日本",35.6200553,139.4233055,https://nominatim.openstreetmap.org/search?q=%E3%82%AF%E3%83%AD%E3%82%B9%E3%82%AC%E3%83%BC%E3%83%87%E3%83%B3%E5%A4%9A%E6%91%A9+%E6%9D%B1%E4%BA%AC%E9%83%BD&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:クロスガーデン多摩;query:クロスガーデン多摩 東京都
,島忠ホームズ草加舎人店,埼玉県,草加市,"島忠ホームズ草加舎人店, 第二産業道路, 遊馬町, 草加市, 埼玉県, 121-0831, 日本",35.8183601,139.7705588,https://nominatim.openstreetmap.org/search?q=%E5%B3%B6%E5%BF%A0%E3%83%9B%E3%83%BC%E3%83%A0%E3%82%BA%E8%8D%89%E5%8A%A0%E8%88%8E%E4%BA%BA%E5%BA%97+%E5%9F%BC%E7%8E%89%E7%9C%8C+%E8%8D%89%E5%8A%A0%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:島忠ホームズ草加舎人店;query:島忠ホームズ草加舎人店 埼玉県 草加市
