source,source_url,page,column,prefecture,municipality,district,name,store_area_raw,store_area_sqm,open_date_raw,open_year,open_month,ocr_confidence_avg,parse_warnings,match_key,lat,lon,address,coordinate_source,coordinate_confidence,coordinate_source_url,coordinate_notes,query,candidate_status,candidate_name,candidate_display_name,candidate_lat,candidate_lon,candidate_url,unresolved_reason
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,10,left,神奈川県,藤沢市,,湘南とうきゅう,,,1996年3月,1996.0,3.0,0.75,area_missing|prefecture_inferred_from_municipality,神奈川県|湘南とうきゅう,35.34927385308057,139.47287400473934,,municipality_representative,low,,,湘南とうきゅう 神奈川県 藤沢市,added,湘南とうきゅう店,"湘南とうきゅう店, 辻堂駅遠藤線, 藤沢市, 神奈川県, 251-0861, 日本",35.3712408,139.4416215,https://nominatim.openstreetmap.org/search?q=%E6%B9%98%E5%8D%97%E3%81%A8%E3%81%86%E3%81%8D%E3%82%85%E3%81%86+%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C+%E8%97%A4%E6%B2%A2%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,10,left,神奈川県,藤沢市,,イトーヨーカドー湘南台店,,,2002年11月,2002.0,11.0,0.75,area_missing|prefecture_inferred_from_municipality,神奈川県|イトーヨーカドー湘南台店,35.34927385308057,139.47287400473934,,municipality_representative,low,,,イトーヨーカドー湘南台店 神奈川県 藤沢市,added,イトーヨーカドー 湘南台店,"イトーヨーカドー 湘南台店, 湘南台大神伊勢原線, 石川六丁目, 藤沢市, 神奈川県, 252-0815, 日本",35.3930620,139.4471780,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%83%88%E3%83%BC%E3%83%A8%E3%83%BC%E3%82%AB%E3%83%89%E3%83%BC%E6%B9%98%E5%8D%97%E5%8F%B0%E5%BA%97+%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C+%E8%97%A4%E6%B2%A2%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,10,left,神奈川県,藤沢市,,湘南モールフィル,,,2003年3月,2003.0,3.0,1.0,area_missing|prefecture_inferred_from_municipality,神奈川県|湘南モールフィル,35.34927385308057,139.47287400473934,,municipality_representative,low,,,湘南モールフィル 神奈川県 藤沢市,added,湘南モールフィル,"湘南モールフィル, 1, 辻堂新町四丁目, 藤沢市, 神奈川県, 251-0043, 日本",35.3388446,139.4646319,https://nominatim.openstreetmap.org/search?q=%E6%B9%98%E5%8D%97%E3%83%A2%E3%83%BC%E3%83%AB%E3%83%95%E3%82%A3%E3%83%AB+%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C+%E8%97%A4%E6%B2%A2%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,10,left,神奈川県,藤沢市,,トレアージュ白旗,,,2003年4月,2003.0,4.0,0.75,area_missing|prefecture_inferred_from_municipality,神奈川県|トレアージュ白旗,35.34927385308057,139.47287400473934,,municipality_representative,low,,,トレアージュ白旗 神奈川県 藤沢市,added,トレアージュ白旗,"トレアージュ白旗, 藤沢市道403号線, 藤沢二丁目, 藤沢市, 神奈川県, 251-0002, 日本",35.3491824,139.4794505,https://nominatim.openstreetmap.org/search?q=%E3%83%88%E3%83%AC%E3%82%A2%E3%83%BC%E3%82%B8%E3%83%A5%E7%99%BD%E6%97%97+%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C+%E8%97%A4%E6%B2%A2%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,10,left,神奈川県,藤沢市,,MrMax湘南藤沢ショッピングセンター,,,2006年6月,2006.0,6.0,1.0,area_missing|prefecture_inferred_from_municipality,神奈川県|mrmax湘南藤沢ショッピングセンター,35.34927385308057,139.47287400473934,,municipality_representative,low,,,MrMax湘南藤沢ショッピングセンター 神奈川県 藤沢市,added,MrMax湘南藤沢ショッピングセンター,"MrMax湘南藤沢ショッピングセンター, 藤沢羽鳥線, 辻堂新町四丁目, 藤沢市, 神奈川県, 251-0043, 日本",35.3403543,139.4645233,https://nominatim.openstreetmap.org/search?q=MrMax%E6%B9%98%E5%8D%97%E8%97%A4%E6%B2%A2%E3%82%B7%E3%83%A7%E3%83%83%E3%83%94%E3%83%B3%E3%82%B0%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC+%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C+%E8%97%A4%E6%B2%A2%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,10,left,神奈川県,藤沢市,,LUz湘南辻堂(ラズ湘南辻堂),,,2010年12月,2010.0,12.0,0.75,area_missing|prefecture_inferred_from_municipality,神奈川県|luz湘南辻堂ラズ湘南辻堂,35.34927385308057,139.47287400473934,,municipality_representative,low,,,LUz湘南辻堂(ラズ湘南辻堂) 神奈川県 藤沢市 / LUz湘南辻堂(ラズ湘南辻堂) 神奈川県 / LUz湘南辻堂(ラズ湘南辻堂),unresolved,,,,,https://nominatim.openstreetmap.org/search?q=LUz%E6%B9%98%E5%8D%97%E8%BE%BB%E5%A0%82%28%E3%83%A9%E3%82%BA%E6%B9%98%E5%8D%97%E8%BE%BB%E5%A0%82%29&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,10,left,神奈川県,藤沢市,,テラスモール湘南,,,2011年11月,2011.0,11.0,0.75,area_missing|prefecture_inferred_from_municipality,神奈川県|テラスモール湘南,35.34927385308057,139.47287400473934,,municipality_representative,low,,,テラスモール湘南 神奈川県 藤沢市,added,テラスモール湘南,"テラスモール湘南, 辻堂駅初タラ線, 辻堂神台一丁目, 藤沢市, 神奈川県, 251-0041, 日本",35.3385877,139.4462567,https://nominatim.openstreetmap.org/search?q=%E3%83%86%E3%83%A9%E3%82%B9%E3%83%A2%E3%83%BC%E3%83%AB%E6%B9%98%E5%8D%97+%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C+%E8%97%A4%E6%B2%A2%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,10,left,神奈川県,藤沢市,,湘南T-SITE,,,2014年12月,2014.0,12.0,1.0,area_missing|prefecture_inferred_from_municipality,神奈川県|湘南tsite,35.34927385308057,139.47287400473934,,municipality_representative,low,,,湘南T-SITE 神奈川県 藤沢市 / 湘南T-SITE 神奈川県 / 湘南T-SITE,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E6%B9%98%E5%8D%97T-SITE&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,10,left,神奈川県,小田原市,,ダイナシティイースト,,,1983年10月,1983.0,10.0,1.0,area_missing|prefecture_inferred_from_municipality,神奈川県|ダイナシティイースト,35.27306347887324,139.16953124647887,,municipality_representative,low,,,ダイナシティイースト 神奈川県 小田原市 / ダイナシティイースト 神奈川県 / ダイナシティイースト,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%83%80%E3%82%A4%E3%83%8A%E3%82%B7%E3%83%86%E3%82%A3%E3%82%A4%E3%83%BC%E3%82%B9%E3%83%88&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,10,left,神奈川県,小田原市,,フレスポ小田原シティーモール,,,1999年3月,1999.0,3.0,0.75,area_missing|prefecture_inferred_from_municipality,神奈川県|フレスポ小田原シティーモール,35.27306347887324,139.16953124647887,,municipality_representative,low,,,フレスポ小田原シティーモール 神奈川県 小田原市,added,フレスポ小田原シティーモール,"フレスポ小田原シティーモール, 巡礼街道, 小八幡, 小田原市, 神奈川県, 256-8799, 日本",35.2808711,139.1938456,https://nominatim.openstreetmap.org/search?q=%E3%83%95%E3%83%AC%E3%82%B9%E3%83%9D%E5%B0%8F%E7%94%B0%E5%8E%9F%E3%82%B7%E3%83%86%E3%82%A3%E3%83%BC%E3%83%A2%E3%83%BC%E3%83%AB+%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C+%E5%B0%8F%E7%94%B0%E5%8E%9F%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,10,left,神奈川県,小田原市,,ダイナシティ ウエスト,,,2000年9月,2000.0,9.0,1.0,area_missing|prefecture_inferred_from_municipality,神奈川県|ダイナシティウエスト,35.27306347887324,139.16953124647887,,municipality_representative,low,,,ダイナシティ ウエスト 神奈川県 小田原市 / ダイナシティ ウエスト 神奈川県 / ダイナシティ ウエスト,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%83%80%E3%82%A4%E3%83%8A%E3%82%B7%E3%83%86%E3%82%A3+%E3%82%A6%E3%82%A8%E3%82%B9%E3%83%88&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,10,left,神奈川県,小田原市,,ラスカ小田原,,,2005年6月,2005.0,6.0,0.75,area_missing|prefecture_inferred_from_municipality,神奈川県|ラスカ小田原,35.27306347887324,139.16953124647887,,municipality_representative,low,,,ラスカ小田原 神奈川県 小田原市,added,ラスカ小田原,"ラスカ小田原, お城通り, 栄町一丁目, 小田原市, 神奈川県, 250-0011, 日本",35.2556715,139.1559520,https://nominatim.openstreetmap.org/search?q=%E3%83%A9%E3%82%B9%E3%82%AB%E5%B0%8F%E7%94%B0%E5%8E%9F+%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C+%E5%B0%8F%E7%94%B0%E5%8E%9F%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,10,left,神奈川県,茅ヶ崎市,,BLiX茅ヶ崎(ブリックス茅ヶ崎),,,1979年10月,1979.0,10.0,0.8333,area_missing|prefecture_inferred_from_municipality,神奈川県|blix茅ヶ崎ブリックス茅ヶ崎,35.336998801652896,139.41119055371902,,municipality_representative,low,,,BLiX茅ヶ崎(ブリックス茅ヶ崎) 神奈川県 茅ヶ崎市 / BLiX茅ヶ崎(ブリックス茅ヶ崎) 神奈川県 / BLiX茅ヶ崎(ブリックス茅ヶ崎),unresolved,,,,,https://nominatim.openstreetmap.org/search?q=BLiX%E8%8C%85%E3%83%B6%E5%B4%8E%28%E3%83%96%E3%83%AA%E3%83%83%E3%82%AF%E3%82%B9%E8%8C%85%E3%83%B6%E5%B4%8E%29&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,10,left,神奈川県,茅ヶ崎市,,茅ヶ崎ショッピングセンター,,,1981年5月,1981.0,5.0,1.0,area_missing|prefecture_inferred_from_municipality,神奈川県|茅ヶ崎ショッピングセンター,35.336998801652896,139.41119055371902,,municipality_representative,low,,,茅ヶ崎ショッピングセンター 神奈川県 茅ヶ崎市 / 茅ヶ崎ショッピングセンター 神奈川県 / 茅ヶ崎ショッピングセンター,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E8%8C%85%E3%83%B6%E5%B4%8E%E3%82%B7%E3%83%A7%E3%83%83%E3%83%94%E3%83%B3%E3%82%B0%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,10,left,神奈川県,茅ヶ崎市,,ラスカ茅ヶ崎,,,1985年4月,1985.0,4.0,0.75,area_missing|prefecture_inferred_from_municipality,神奈川県|ラスカ茅ヶ崎,35.336998801652896,139.41119055371902,,municipality_representative,low,,,ラスカ茅ヶ崎 神奈川県 茅ヶ崎市,added,ラスカ茅ヶ崎,"ラスカ茅ヶ崎, 茅ヶ崎停車場茅ヶ崎線(雄三通り), 東海岸北一丁目, 茅ヶ崎市, 神奈川県, 253-0053, 日本",35.3304069,139.4061633,https://nominatim.openstreetmap.org/search?q=%E3%83%A9%E3%82%B9%E3%82%AB%E8%8C%85%E3%83%B6%E5%B4%8E+%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C+%E8%8C%85%E3%83%B6%E5%B4%8E%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,10,left,神奈川県,茅ヶ崎市,,そよら湘南茅ヶ崎,,,1995年3月,1995.0,3.0,0.75,area_missing|prefecture_inferred_from_municipality,神奈川県|そよら湘南茅ヶ崎,35.336998801652896,139.41119055371902,,municipality_representative,low,,,そよら湘南茅ヶ崎 神奈川県 茅ヶ崎市,added,そよら湘南茅ヶ崎,"そよら湘南茅ヶ崎, 国道1号, 元町, 茅ヶ崎市, 神奈川県, 253-0043, 日本",35.3347123,139.4091172,https://nominatim.openstreetmap.org/search?q=%E3%81%9D%E3%82%88%E3%82%89%E6%B9%98%E5%8D%97%E8%8C%85%E3%83%B6%E5%B4%8E+%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C+%E8%8C%85%E3%83%B6%E5%B4%8E%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,10,left,神奈川県,茅ヶ崎市,,イオン茅ヶ崎中央ショッピングセンター,,,2000年10月,2000.0,10.0,1.0,area_missing|prefecture_inferred_from_municipality,神奈川県|イオン茅ヶ崎中央ショッピングセンター,35.336998801652896,139.41119055371902,,municipality_representative,low,,,イオン茅ヶ崎中央ショッピングセンター 神奈川県 茅ヶ崎市 / イオン茅ヶ崎中央ショッピングセンター 神奈川県 / イオン茅ヶ崎中央ショッピングセンター,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E8%8C%85%E3%83%B6%E5%B4%8E%E4%B8%AD%E5%A4%AE%E3%82%B7%E3%83%A7%E3%83%83%E3%83%94%E3%83%B3%E3%82%B0%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,10,left,神奈川県,茅ヶ崎市,,プランチ茅ヶ崎,,,2017年3月,2017.0,3.0,0.75,area_missing|prefecture_inferred_from_municipality,神奈川県|プランチ茅ヶ崎,35.336998801652896,139.41119055371902,,municipality_representative,low,,,プランチ茅ヶ崎 神奈川県 茅ヶ崎市 / プランチ茅ヶ崎 神奈川県 / プランチ茅ヶ崎,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%83%97%E3%83%A9%E3%83%B3%E3%83%81%E8%8C%85%E3%83%B6%E5%B4%8E&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,10,left,神奈川県,秦野市,,イオン茶野ショッピングセンター,,,1995年11月,1995.0,11.0,0.8333,area_missing|prefecture_inferred_from_municipality,神奈川県|イオン茶野ショッピングセンター,35.37717119811321,139.21667268867924,,municipality_representative,low,,,イオン茶野ショッピングセンター 神奈川県 秦野市 / イオン茶野ショッピングセンター 神奈川県 / イオン茶野ショッピングセンター,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E8%8C%B6%E9%87%8E%E3%82%B7%E3%83%A7%E3%83%83%E3%83%94%E3%83%B3%E3%82%B0%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,10,left,神奈川県,厚木市,,イオン厚木店,,,1981年11月,1981.0,11.0,0.6667,area_missing|prefecture_inferred_from_municipality,神奈川県|イオン厚木店,35.452475631944445,139.34632448611111,,municipality_representative,low,,,イオン厚木店 神奈川県 厚木市,added,イオン,"イオン, 10, 一丁目, 中町, 厚木市, 神奈川県, 243-0018, 日本",35.4421543,139.3666369,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E5%8E%9A%E6%9C%A8%E5%BA%97+%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C+%E5%8E%9A%E6%9C%A8%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,10,left,神奈川県,厚木市,,本厚木ミロード,,,1982年3月,1982.0,3.0,0.75,area_missing|prefecture_inferred_from_municipality,神奈川県|本厚木ミロード,35.452475631944445,139.34632448611111,,municipality_representative,low,,,本厚木ミロード 神奈川県 厚木市,added,小田急本厚木ミロード第一駐車場,"小田急本厚木ミロード第一駐車場, みなみ大通り, 二丁目, 旭町, 厚木市, 神奈川県, 243-0013, 日本",35.4387282,139.3670645,https://nominatim.openstreetmap.org/search?q=%E6%9C%AC%E5%8E%9A%E6%9C%A8%E3%83%9F%E3%83%AD%E3%83%BC%E3%83%89+%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C+%E5%8E%9A%E6%9C%A8%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,10,left,神奈川県,厚木市,,アツギ・トレリス,,,1995年12月,1995.0,12.0,0.75,area_missing|prefecture_inferred_from_municipality,神奈川県|アツギトレリス,35.452475631944445,139.34632448611111,,municipality_representative,low,,,アツギ・トレリス 神奈川県 厚木市 / アツギ・トレリス 神奈川県 / アツギ・トレリス,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%82%A2%E3%83%84%E3%82%AE%E3%83%BB%E3%83%88%E3%83%AC%E3%83%AA%E3%82%B9&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,10,left,神奈川県,厚木市,,アミューあつぎ,,,2014年4月,2014.0,4.0,0.75,area_missing|prefecture_inferred_from_municipality,神奈川県|アミューあつぎ,35.452475631944445,139.34632448611111,,municipality_representative,low,,,アミューあつぎ 神奈川県 厚木市,added,アミューあつぎ,"アミューあつぎ, 厚木なかちょう大通り, 二丁目, 中町, 厚木市, 神奈川県, 243-0018, 日本",35.4424143,139.3656931,https://nominatim.openstreetmap.org/search?q=%E3%82%A2%E3%83%9F%E3%83%A5%E3%83%BC%E3%81%82%E3%81%A4%E3%81%8E+%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C+%E5%8E%9A%E6%9C%A8%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,10,left,神奈川県,厚木市,,スーパービバホーム厚木南インター店,,,2017年3月,2017.0,3.0,0.75,area_missing|prefecture_inferred_from_municipality,神奈川県|スーパービバホーム厚木南インター店,35.452475631944445,139.34632448611111,,municipality_representative,low,,,スーパービバホーム厚木南インター店 神奈川県 厚木市 / スーパービバホーム厚木南インター店 神奈川県 / スーパービバホーム厚木南インター店,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%82%B9%E3%83%BC%E3%83%91%E3%83%BC%E3%83%93%E3%83%90%E3%83%9B%E3%83%BC%E3%83%A0%E5%8E%9A%E6%9C%A8%E5%8D%97%E3%82%A4%E3%83%B3%E3%82%BF%E3%83%BC%E5%BA%97&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,10,left,神奈川県,大和市,,大和プロス,,,1996年4月,1996.0,4.0,0.6667,area_missing|prefecture_inferred_from_municipality,神奈川県|大和プロス,35.476678221311474,139.454519647541,,municipality_representative,low,,,大和プロス 神奈川県 大和市 / 大和プロス 神奈川県 / 大和プロス,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E5%A4%A7%E5%92%8C%E3%83%97%E3%83%AD%E3%82%B9&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,10,left,神奈川県,大和市,,りんかんモール,,,2011年2月,2011.0,2.0,0.75,area_missing|prefecture_inferred_from_municipality,神奈川県|りんかんモール,35.476678221311474,139.454519647541,,municipality_representative,low,,,りんかんモール 神奈川県 大和市,added,りんかんモール,"りんかんモール, 南大和相模原線, 中央林間四丁目, 大和市, 神奈川県, 242-0007, 日本",35.5036162,139.4491726,https://nominatim.openstreetmap.org/search?q=%E3%82%8A%E3%82%93%E3%81%8B%E3%82%93%E3%83%A2%E3%83%BC%E3%83%AB+%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C+%E5%A4%A7%E5%92%8C%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,10,left,神奈川県,大和市,,イオン大和ショッピングセンター,,,2011年5月,2011.0,5.0,1.0,area_missing|prefecture_inferred_from_municipality,神奈川県|イオン大和ショッピングセンター,35.476678221311474,139.454519647541,,municipality_representative,low,,,イオン大和ショッピングセンター 神奈川県 大和市 / イオン大和ショッピングセンター 神奈川県 / イオン大和ショッピングセンター,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E5%A4%A7%E5%92%8C%E3%82%B7%E3%83%A7%E3%83%83%E3%83%94%E3%83%B3%E3%82%B0%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,10,left,神奈川県,伊勢原市,,イトーヨーカドー伊勢原店,,,1985年10月,1985.0,10.0,0.8333,area_missing|prefecture_inferred_from_municipality,神奈川県|イトーヨーカドー伊勢原店,35.40094692753623,139.31498728985508,,municipality_representative,low,,,イトーヨーカドー伊勢原店 神奈川県 伊勢原市 / イトーヨーカドー伊勢原店 神奈川県 / イトーヨーカドー伊勢原店,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%83%88%E3%83%BC%E3%83%A8%E3%83%BC%E3%82%AB%E3%83%89%E3%83%BC%E4%BC%8A%E5%8B%A2%E5%8E%9F%E5%BA%97&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,10,left,神奈川県,伊勢原市,,アクロスプラザ伊勢原,,,2006年3月,2006.0,3.0,0.75,area_missing|prefecture_inferred_from_municipality,神奈川県|アクロスプラザ伊勢原,35.40094692753623,139.31498728985508,,municipality_representative,low,,,アクロスプラザ伊勢原 神奈川県 伊勢原市 / アクロスプラザ伊勢原 神奈川県 / アクロスプラザ伊勢原,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%82%A2%E3%82%AF%E3%83%AD%E3%82%B9%E3%83%97%E3%83%A9%E3%82%B6%E4%BC%8A%E5%8B%A2%E5%8E%9F&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,10,left,神奈川県,伊勢原市,,小田急マルシェ伊勢原,,,2009年4月,2009.0,4.0,0.75,area_missing|prefecture_inferred_from_municipality,神奈川県|小田急マルシェ伊勢原,35.40094692753623,139.31498728985508,,municipality_representative,low,,,小田急マルシェ伊勢原 神奈川県 伊勢原市,added,小田急マルシェ伊勢原,"小田急マルシェ伊勢原, 平塚伊勢原線, 桜台一丁目, 伊勢原市, 神奈川県, 259-1132, 日本",35.3955163,139.3131034,https://nominatim.openstreetmap.org/search?q=%E5%B0%8F%E7%94%B0%E6%80%A5%E3%83%9E%E3%83%AB%E3%82%B7%E3%82%A7%E4%BC%8A%E5%8B%A2%E5%8E%9F+%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C+%E4%BC%8A%E5%8B%A2%E5%8E%9F%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,
